"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
0,"A5","A5",326,556.196627777778,-230.196627777778
0,"A5","A5",390,634.128149999999,-244.128149999999
0,"A5","A5",448,570.863088888889,-122.863088888889
0,"A5","A5",734,701.835938888888,32.1640611111118
0,"A5","A5",930,585.232711111111,344.767288888889
0,"A5","A5",1130,970.406983333333,159.593016666667
0,"A5","A5",1326,1099.55311666667,226.446883333334
0,"A5","A5",1516,1276.88803333333,239.111966666668
0,"A5","A5",1703,1287.27661111111,415.72338888889
0,"A6","A1",0,426.580988888889,-426.580988888889
0,"A6","A2",0,117.871411111111,-117.871411111111
0,"A6","A3",0,68.6817444444445,-68.6817444444445
0,"A6","A4",0,343.603033333333,-343.603033333333
0,"A6","A5",0,235.154777777778,-235.154777777778
0,"A6","A6",0,165.353183333333,-165.353183333333
0,"A6","A6",27,122.52735,-95.52735
0,"A6","A6",57,155.970666666667,-98.9706666666667
0,"A6","A6",87,222.012538888889,-135.012538888889
0,"A6","A6",149,198.959522222222,-49.9595222222219
0,"A6","A6",209,283.776544444444,-74.7765444444443
0,"A6","A6",267,384.50615,-117.50615
0,"A6","A6",326,376.351777777777,-50.3517777777773
0,"A6","A6",390,529.360405555555,-139.360405555555
0,"A6","A6",448,595.816094444445,-147.816094444445
0,"A6","A6",734,816.841622222222,-82.8416222222222
0,"A6","A6",930,1024.67285,-94.6728500000004
0,"A6","A6",1130,903.480288888888,226.519711111112
0,"A6","A6",1326,957.759483333333,368.240516666667
0,"A6","A6",1516,1365.53962222222,150.460377777778
0,"A6","A6",1703,1281.86035,421.13965
27,"A1","A1",0,347.943216666667,-347.943216666667
27,"A1","A1",27,159.517422222222,-132.517422222222
27,"A1","A2",27,111.631738888889,-84.6317388888889
27,"A1","A3",27,231.469094444445,-204.469094444445
27,"A1","A4",27,473.126744444445,-446.126744444445
27,"A1","A5",27,145.129205555556,-118.129205555556
27,"A1","A6",27,65.1071999999999,-38.1071999999999
27,"A1","A1",57,82.7336111111111,-25.7336111111111
27,"A1","A1",87,79.8877277777778,7.11227222222217
27,"A1","A1",149,199.671922222222,-50.6719222222218
27,"A1","A1",326,345.050905555556,-19.0509055555559
27,"A1","A1",390,385.097861111111,4.90213888888866
27,"A1","A1",448,377.288727777778,70.7112722222221
27,"A1","A1",734,403.352555555556,330.647444444444
27,"A1","A1",930,892.796622222223,37.203377777777
27,"A1","A1",1130,1329.92565,-199.92565
27,"A1","A1",1326,1236.1711,89.828900000002
27,"A1","A1",1516,1255.69366111111,260.306338888892
27,"A1","A1",1703,1000.52798333333,702.472016666666
27,"A2","A2",0,52.9475944444444,-52.9475944444444
27,"A2","A1",27,104.350494444444,-77.3504944444444
27,"A2","A2",27,127.034411111111,-100.034411111111
27,"A2","A3",27,136.362327777778,-109.362327777778
27,"A2","A4",27,418.791483333334,-391.791483333334
27,"A2","A5",27,106.7068,-79.7067999999999
27,"A2","A6",27,69.6817111111111,-42.6817111111111
27,"A2","A2",57,93.4591722222222,-36.4591722222222
27,"A2","A2",87,162.452683333333,-75.4526833333333
27,"A2","A2",149,421.56895,-272.56895
27,"A2","A2",209,310.928038888889,-101.928038888889
27,"A2","A2",267,298.471555555555,-31.4715555555554
27,"A2","A2",326,313.308272222222,12.6917277777781
27,"A2","A2",390,365.665905555555,24.3340944444445
27,"A2","A2",448,511.473116666667,-63.4731166666666
27,"A2","A2",734,827.829055555556,-93.8290555555561
27,"A2","A2",930,1115.82545555555,-185.825455555555
27,"A2","A2",1130,1232.27832222222,-102.278322222222
27,"A2","A2",1326,1174.34718333333,151.652816666667
27,"A2","A2",1516,1224.95964444444,291.040355555557
27,"A2","A2",1703,1486.73433333333,216.265666666668
27,"A3","A3",0,51.7001944444444,-51.7001944444444
27,"A3","A1",27,110.788472222222,-83.7884722222223
27,"A3","A2",27,99.5152444444444,-72.5152444444444
27,"A3","A3",27,133.458472222222,-106.458472222222
27,"A3","A4",27,413.112472222222,-386.112472222222
27,"A3","A5",27,103.628638888889,-76.628638888889
27,"A3","A6",27,84.4284111111111,-57.4284111111111
27,"A3","A3",57,138.567794444445,-81.5677944444445
27,"A3","A3",87,395.560861111111,-308.560861111111
27,"A3","A3",149,384.653044444444,-235.653044444444
27,"A3","A3",209,252.939711111111,-43.939711111111
27,"A3","A3",267,257.035383333333,9.96461666666698
27,"A3","A3",326,236.257394444444,89.7426055555557
27,"A3","A3",390,444.538572222221,-54.5385722222214
27,"A3","A3",448,521.204666666666,-73.2046666666664
27,"A3","A3",734,866.231805555556,-132.231805555556
27,"A3","A3",930,1034.32552222222,-104.325522222222
27,"A3","A3",1326,1394.41195555555,-68.4119555555537
27,"A3","A3",1516,1407.91803888889,108.081961111111
27,"A3","A3",1703,1127.63267777778,575.367322222223
27,"A4","A4",0,223.258716666667,-223.258716666667
27,"A4","A1",27,100.087905555556,-73.0879055555556
27,"A4","A2",27,119.681883333333,-92.6818833333333
27,"A4","A3",27,207.586022222222,-180.586022222222
27,"A4","A4",27,346.881272222222,-319.881272222222
27,"A4","A5",27,98.5368333333333,-71.5368333333333
27,"A4","A6",27,76.4360944444444,-49.4360944444444
27,"A4","A4",57,102.289338888889,-45.2893388888889
27,"A4","A4",87,151.037438888889,-64.0374388888889
27,"A4","A4",149,250.777033333333,-101.777033333333
27,"A4","A4",267,454.120077777778,-187.120077777778
27,"A4","A4",326,379.682955555555,-53.6829555555554
27,"A4","A4",390,430.516411111111,-40.5164111111108
27,"A4","A4",448,501.671366666666,-53.6713666666664
27,"A4","A4",734,604.723938888889,129.276061111111
27,"A4","A4",930,537.412722222222,392.587277777778
27,"A4","A4",1130,774.571783333334,355.428216666666
27,"A4","A4",1326,1098.27212222222,227.72787777778
27,"A4","A4",1516,1453.33599444444,62.6640055555574
27,"A4","A4",1703,1068.49695,634.503050000001
27,"A5","A5",0,243.981844444445,-243.981844444445
27,"A5","A1",27,113.1846,-86.1845999999999
27,"A5","A2",27,90.6570888888888,-63.6570888888888
27,"A5","A3",27,136.455055555556,-109.455055555556
27,"A5","A4",27,535.882444444445,-508.882444444445
27,"A5","A5",27,103.662377777778,-76.6623777777778
27,"A5","A6",27,78.4786666666666,-51.4786666666666
27,"A5","A5",57,148.763577777778,-91.7635777777778
27,"A5","A5",87,305.5696,-218.5696
