days,degdays,subj,taxa,counts,fracBySubjDay
15,448,A3,Rare,15,3.427396321261282e-4
15,448,A4,Actinobacteria,8084,0.18683985485473917
15,448,A4,Bacteroidetes,1390,0.032126100723415076
15,448,A4,Firmicutes,29683,0.6860424804123235
15,448,A4,Proteobacteria,4082,0.09434441953451822
15,448,A4,Rare,28,6.471444750040447e-4
15,448,A5,Actinobacteria,17576,0.34135446406028475
15,448,A5,Bacteroidetes,884,0.017168715648002486
15,448,A5,Firmicutes,30432,0.5910388626696964
15,448,A5,Proteobacteria,2582,0.050146633261473325
15,448,A5,Rare,15,2.913243605430286e-4
15,448,A6,Actinobacteria,16549,0.46103914194177464
15,448,A6,Bacteroidetes,171,0.004763894692854158
15,448,A6,Firmicutes,18764,0.5227469006825464
15,448,A6,Proteobacteria,408,0.011366485582950272
15,448,A6,Rare,3,8.357709987463435e-5
26,734,A1,Actinobacteria,9093,0.2519325076884715
26,734,A1,Bacteroidetes,17,4.710054581220735e-4
26,734,A1,Firmicutes,26182,0.7254038179148311
26,734,A1,Proteobacteria,799,0.022137256531737457
26,734,A1,Rare,2,5.5412406837891e-5
26,734,A2,Actinobacteria,14306,0.42670086795716883
26,734,A2,Bacteroidetes,756,0.022548990365973694
26,734,A2,Firmicutes,13431,0.4006024994780326
26,734,A2,Proteobacteria,4844,0.1444805679004981
26,734,A2,Rare,190,0.005667074298326722
26,734,A3,Actinobacteria,4548,0.09085823877257472
26,734,A3,Bacteroidetes,216,0.004315167012945501
26,734,A3,Firmicutes,45151,0.9020097490810293
26,734,A3,Proteobacteria,109,0.0021775611315326833
26,734,A3,Rare,32,6.39284001917852e-4
26,734,A4,Actinobacteria,8647,0.26716307235988385
26,734,A4,Bacteroidetes,593,0.018321695606500647
26,734,A4,Firmicutes,22420,0.6927022183773095
26,734,A4,Proteobacteria,706,0.021813013656306002
26,734,A4,Rare,0,0
26,734,A5,Actinobacteria,19611,0.4747276688453159
26,734,A5,Bacteroidetes,26,6.293875574921327e-4
26,734,A5,Firmicutes,17860,0.43234083756959574
26,734,A5,Proteobacteria,3806,0.09213265553134835
26,734,A5,Rare,7,1.6945049624788187e-4
26,734,A6,Actinobacteria,14332,0.36495123628122533
26,734,A6,Bacteroidetes,408,0.010389345827710015
26,734,A6,Firmicutes,22979,0.5851391612131089
26,734,A6,Proteobacteria,1433,0.03649003081154032
26,734,A6,Rare,119,0.003030225866415421
33,930,A1,Actinobacteria,3024,0.06153846153846154
33,930,A1,Bacteroidetes,1446,0.029426129426129426
33,930,A1,Firmicutes,4456,0.09067969067969069
33,930,A1,Proteobacteria,40211,0.8182946682946683
33,930,A1,Rare,3,6.105006105006105e-5
33,930,A2,Actinobacteria,10551,0.38195047784535185
33,930,A2,Bacteroidetes,1629,0.05897046046915726
33,930,A2,Firmicutes,5054,0.18295684911671012
33,930,A2,Proteobacteria,10367,0.3752896032435563
33,930,A2,Rare,23,8.326093252244425e-4
33,930,A3,Actinobacteria,5219,0.16926120516313162
33,930,A3,Bacteroidetes,700,0.022702211844068235
33,930,A3,Firmicutes,7125,0.23107608484140885
33,930,A3,Proteobacteria,17788,0.5768956346889798
33,930,A3,Rare,2,6.486346241162354e-5
33,930,A4,Actinobacteria,12119,0.32023570447098615
33,930,A4,Bacteroidetes,265,0.007002431032660395
33,930,A4,Firmicutes,21277,0.5622291512525103
33,930,A4,Proteobacteria,4150,0.10966071239826657
33,930,A4,Rare,33,8.720008455765776e-4
33,930,A5,Actinobacteria,6934,0.1677026144581227
33,930,A5,Bacteroidetes,41,9.916076136116283e-4
33,930,A5,Firmicutes,12785,0.30921227658596756
33,930,A5,Proteobacteria,21586,0.5220693157907466
33,930,A5,Rare,1,2.4185551551503132e-5
33,930,A6,Actinobacteria,6030,0.24107464118658298
33,930,A6,Bacteroidetes,1340,0.05357214248590733
33,930,A6,Firmicutes,2794,0.11170191500419782
33,930,A6,Proteobacteria,14848,0.5936113221125014
33,930,A6,Rare,1,3.9979210810378605e-5
40,1130,A1,Actinobacteria,5474,0.09657557206118453
