"days","degdays","subj","taxa","type","counts","fracBySubjDay"
11,326,"A2","Weeksellaceae","bac",4,0.000152322924600152
11,326,"A2","Xanthomonadaceae","bac",812,0.0309215536938309
11,326,"A3","Acari","euk",0,0
11,326,"A3","Aerococcaceae","bac",20,0.000587354262723562
11,326,"A3","Ascaridida","euk",0,0
11,326,"A3","Aspergillaceae","euk",25,0.00295054880207719
11,326,"A3","Bacillaceae","bac",223,0.00654900002936771
11,326,"A3","Bifidobacteriaceae","bac",0,0
11,326,"A3","Brevibacteriaceae","bac",111,0.00325981615811577
11,326,"A3","Carnobacteriaceae","bac",8,0.000234941705089425
11,326,"A3","Caulobacteraceae","bac",0,0
11,326,"A3","Christensenellaceae","bac",0,0
11,326,"A3","Chromulinales","euk",0,0
11,326,"A3","Cladosporiaceae","euk",1,0.000118021952083087
11,326,"A3","Clostridiaceae","bac",17357,0.509735396904643
11,326,"A3","Coleoptera","euk",0,0
11,326,"A3","Collembola","euk",0,0
11,326,"A3","Comamonadaceae","bac",4,0.000117470852544712
11,326,"A3","Corynebacteriaceae","bac",1240,0.0364159642888608
11,326,"A3","Debaryomycetaceae","euk",10,0.00118021952083087
11,326,"A3","Dermabacteraceae","bac",58,0.00170332736189833
11,326,"A3","Didymellaceae","euk",3,0.000354065856249262
11,326,"A3","Dietziaceae","bac",14,0.000411147983906493
11,326,"A3","Dipodascaceae","euk",535,0.0631417443644518
11,326,"A3","Diptera","euk",213,0.0251386757936976
11,326,"A3","Eimeriorina","euk",138,0.0162870293874661
11,326,"A3","Enterobacteriaceae","bac",1255,0.0368564799859035
11,326,"A3","Enterococcaceae","bac",5490,0.161228745117618
11,326,"A3","Eustigmatales","euk",0,0
11,326,"A3","Fabales","euk",921,0.108698217868524
11,326,"A3","Flavobacteriaceae","bac",32,0.000939766820357699
11,326,"A3","Haptoria","euk",0,0
11,326,"A3","Herpotrichiellaceae","euk",0,0
11,326,"A3","Hypotrichia","euk",0,0
11,326,"A3","Intrasporangiaceae","bac",0,0
11,326,"A3","Lachnospiraceae","bac",42,0.00123344395171948
11,326,"A3","Lactobacillaceae","bac",5,0.00014683856568089
11,326,"A3","Lichtheimiaceae","euk",1,0.000118021952083087
11,326,"A3","Malasseziaceae","euk",0,0
11,326,"A3","Microbacteriaceae","bac",22,0.000646089688995918
11,326,"A3","Micrococcaceae","bac",0,0
11,326,"A3","Moraxellaceae","bac",35,0.00102786995976623
11,326,"A3","Mucoraceae","euk",1,0.000118021952083087
11,326,"A3","Oligohymenophorea","euk",0,0
11,326,"A3","Opiliones","euk",0,0
11,326,"A3","Oxalobacteraceae","bac",2,5.87354262723562e-05
11,326,"A3","Paraprevotellaceae","bac",0,0
11,326,"A3","Peptostreptococcaceae","bac",281,0.00825232739126604
11,326,"A3","Peronosporomycetes","euk",0,0
11,326,"A3","Phaeosphaeriaceae","euk",0,0
11,326,"A3","Phaffomycetaceae","euk",0,0
11,326,"A3","Pichiaceae","euk",1,0.000118021952083087
11,326,"A3","Planococcaceae","bac",4803,0.141053126193063
11,326,"A3","Poales","euk",0,0
11,326,"A3","Porphyromonadaceae","bac",8,0.000234941705089425
11,326,"A3","Prevotellaceae","bac",0,0
11,326,"A3","Pseudomonadaceae","bac",374,0.0109835247129306
11,326,"A3","Ranunculales","euk",0,0
11,326,"A3","Rare","bac",87,0.00255499104284749
11,326,"A3","Rare","euk",2,0.000236043904166174
11,326,"A3","Rhabditida","euk",6612,0.780361147173374
11,326,"A3","Rhynchogastremataceae","euk",0,0
11,326,"A3","Rikenellaceae","bac",1,2.93677131361781e-05
11,326,"A3","Ruminococcaceae","bac",14,0.000411147983906493
11,326,"A3","Saccharomycetaceae","euk",0,0
11,326,"A3","Saccharomycodaceae","euk",0,0
11,326,"A3","Sphaeropleales","euk",0,0
11,326,"A3","Sphingobacteriaceae","bac",0,0
11,326,"A3","Sporidiobolaceae","euk",1,0.000118021952083087
11,326,"A3","Staphylococcaceae","bac",1321,0.0387947490528913
11,326,"A3","Streptococcaceae","bac",30,0.000881031394085343
11,326,"A3","Streptomycetaceae","bac",34,0.000998502246630055
11,326,"A3","Taphrinaceae","euk",0,0
11,326,"A3","Tissierellaceae","bac",645,0.0189421749728349
11,326,"A3","Trichosporonaceae","euk",5,0.000590109760415437
11,326,"A3","Trichostomatia","euk",1,0.000118021952083087
11,326,"A3","Turicibacteraceae","bac",419,0.0123050718040586
11,326,"A3","Ustilaginaceae","euk",3,0.000354065856249262
11,326,"A3","Veillonellaceae","bac",0,0
11,326,"A3","Weeksellaceae","bac",1,2.93677131361781e-05
11,326,"A3","Xanthomonadaceae","bac",115,0.00337728701066048
11,326,"A4","Acari","euk",0,0
11,326,"A4","Aerococcaceae","bac",14,0.000481331224644159
11,326,"A4","Ascaridida","euk",0,0
11,326,"A4","Aspergillaceae","euk",4,0.000219262182755029
11,326,"A4","Bacillaceae","bac",89,0.00305989135666644
11,326,"A4","Bifidobacteriaceae","bac",0,0
11,326,"A4","Brevibacteriaceae","bac",11,0.000378188819363268
11,326,"A4","Carnobacteriaceae","bac",4,0.000137523207041188
11,326,"A4","Caulobacteraceae","bac",0,0
11,326,"A4","Christensenellaceae","bac",0,0
11,326,"A4","Chromulinales","euk",0,0
11,326,"A4","Cladosporiaceae","euk",0,0
11,326,"A4","Clostridiaceae","bac",27039,0.929622498796672
11,326,"A4","Coleoptera","euk",471,0.0258181220194047
11,326,"A4","Collembola","euk",2,0.000109631091377515
11,326,"A4","Comamonadaceae","bac",0,0
11,326,"A4","Corynebacteriaceae","bac",159,0.00546654747988723
11,326,"A4","Debaryomycetaceae","euk",9,0.000493339911198816
11,326,"A4","Dermabacteraceae","bac",0,0
11,326,"A4","Didymellaceae","euk",0,0
11,326,"A4","Dietziaceae","bac",2,6.87616035205941e-05
11,326,"A4","Dipodascaceae","euk",20,0.00109631091377515
11,326,"A4","Diptera","euk",496,0.0271885106616236
11,326,"A4","Eimeriorina","euk",0,0
11,326,"A4","Enterobacteriaceae","bac",13,0.000446950422883862
11,326,"A4","Enterococcaceae","bac",237,0.0081482500171904
11,326,"A4","Eustigmatales","euk",0,0
11,326,"A4","Fabales","euk",0,0
11,326,"A4","Flavobacteriaceae","bac",2,6.87616035205941e-05
11,326,"A4","Haptoria","euk",0,0
11,326,"A4","Herpotrichiellaceae","euk",1,5.48155456887573e-05
11,326,"A4","Hypotrichia","euk",1,5.48155456887573e-05
11,326,"A4","Intrasporangiaceae","bac",0,0
11,326,"A4","Lachnospiraceae","bac",19,0.000653235233445644
11,326,"A4","Lactobacillaceae","bac",10,0.00034380801760297
11,326,"A4","Lichtheimiaceae","euk",0,0
11,326,"A4","Malasseziaceae","euk",0,0
11,326,"A4","Microbacteriaceae","bac",6,0.000206284810561782
11,326,"A4","Micrococcaceae","bac",0,0
11,326,"A4","Moraxellaceae","bac",2,6.87616035205941e-05
11,326,"A4","Mucoraceae","euk",1,5.48155456887573e-05
11,326,"A4","Oligohymenophorea","euk",0,0
11,326,"A4","Opiliones","euk",0,0
11,326,"A4","Oxalobacteraceae","bac",2,6.87616035205941e-05
11,326,"A4","Paraprevotellaceae","bac",0,0
11,326,"A4","Peptostreptococcaceae","bac",185,0.00636044832565495
11,326,"A4","Peronosporomycetes","euk",0,0
11,326,"A4","Phaeosphaeriaceae","euk",10,0.000548155456887573
11,326,"A4","Phaffomycetaceae","euk",0,0
11,326,"A4","Pichiaceae","euk",0,0
11,326,"A4","Planococcaceae","bac",408,0.0140273671182012
11,326,"A4","Poales","euk",21,0.0011511264594639
11,326,"A4","Porphyromonadaceae","bac",0,0
11,326,"A4","Prevotellaceae","bac",0,0
11,326,"A4","Pseudomonadaceae","bac",10,0.00034380801760297
11,326,"A4","Ranunculales","euk",0,0
11,326,"A4","Rare","bac",24,0.000825139242247129
11,326,"A4","Rare","euk",6,0.000328893274132544
11,326,"A4","Rhabditida","euk",16892,0.925944197774489
11,326,"A4","Rhynchogastremataceae","euk",0,0
11,326,"A4","Rikenellaceae","bac",0,0
11,326,"A4","Ruminococcaceae","bac",7,0.000240665612322079
11,326,"A4","Saccharomycetaceae","euk",307,0.0168283725264485
11,326,"A4","Saccharomycodaceae","euk",0,0
11,326,"A4","Sphaeropleales","euk",1,5.48155456887573e-05
11,326,"A4","Sphingobacteriaceae","bac",0,0
11,326,"A4","Sporidiobolaceae","euk",1,5.48155456887573e-05
11,326,"A4","Staphylococcaceae","bac",82,0.00281922574434436
11,326,"A4","Streptococcaceae","bac",0,0
11,326,"A4","Streptomycetaceae","bac",0,0
11,326,"A4","Taphrinaceae","euk",0,0
11,326,"A4","Tissierellaceae","bac",629,0.0216255243072268
11,326,"A4","Trichosporonaceae","euk",0,0
11,326,"A4","Trichostomatia","euk",0,0
11,326,"A4","Turicibacteraceae","bac",106,0.00364436498659149
11,326,"A4","Ustilaginaceae","euk",0,0
11,326,"A4","Veillonellaceae","bac",0,0
11,326,"A4","Weeksellaceae","bac",0,0
11,326,"A4","Xanthomonadaceae","bac",26,0.000893900845767723
11,326,"A5","Acari","euk",0,0
11,326,"A5","Aerococcaceae","bac",4,8.96037275150646e-05
11,326,"A5","Ascaridida","euk",0,0
11,326,"A5","Aspergillaceae","euk",0,0
11,326,"A5","Bacillaceae","bac",33,0.000739230751999283
11,326,"A5","Bifidobacteriaceae","bac",0,0
11,326,"A5","Brevibacteriaceae","bac",28,0.000627226092605452
11,326,"A5","Carnobacteriaceae","bac",1,2.24009318787662e-05
11,326,"A5","Caulobacteraceae","bac",0,0
11,326,"A5","Christensenellaceae","bac",0,0
11,326,"A5","Chromulinales","euk",0,0
11,326,"A5","Cladosporiaceae","euk",1,0.000107665805340224
11,326,"A5","Clostridiaceae","bac",5615,0.125781232499272
11,326,"A5","Coleoptera","euk",1,0.000107665805340224
11,326,"A5","Collembola","euk",0,0
11,326,"A5","Comamonadaceae","bac",7,0.000156806523151363
11,326,"A5","Corynebacteriaceae","bac",8318,0.186330951367577
11,326,"A5","Debaryomycetaceae","euk",26,0.00279931093884582
11,326,"A5","Dermabacteraceae","bac",4,8.96037275150646e-05
11,326,"A5","Didymellaceae","euk",32,0.00344530577088717
11,326,"A5","Dietziaceae","bac",9,0.000201608386908895
11,326,"A5","Dipodascaceae","euk",8478,0.912790697674419
11,326,"A5","Diptera","euk",11,0.00118432385874246
11,326,"A5","Eimeriorina","euk",0,0
11,326,"A5","Enterobacteriaceae","bac",2654,0.0594520732062454
11,326,"A5","Enterococcaceae","bac",13104,0.293541811339352
11,326,"A5","Eustigmatales","euk",0,0
11,326,"A5","Fabales","euk",1,0.000107665805340224
11,326,"A5","Flavobacteriaceae","bac",42,0.000940839138908179
11,326,"A5","Haptoria","euk",0,0
11,326,"A5","Herpotrichiellaceae","euk",0,0
11,326,"A5","Hypotrichia","euk",0,0
11,326,"A5","Intrasporangiaceae","bac",0,0
11,326,"A5","Lachnospiraceae","bac",6,0.000134405591272597
11,326,"A5","Lactobacillaceae","bac",9,0.000201608386908895
11,326,"A5","Lichtheimiaceae","euk",0,0
11,326,"A5","Malasseziaceae","euk",0,0
11,326,"A5","Microbacteriaceae","bac",13,0.00029121211442396
11,326,"A5","Micrococcaceae","bac",1,2.24009318787662e-05
11,326,"A5","Moraxellaceae","bac",459,0.0102820277323537
11,326,"A5","Mucoraceae","euk",0,0
11,326,"A5","Oligohymenophorea","euk",0,0
11,326,"A5","Opiliones","euk",0,0
11,326,"A5","Oxalobacteraceae","bac",0,0
11,326,"A5","Paraprevotellaceae","bac",0,0
11,326,"A5","Peptostreptococcaceae","bac",384,0.0086019578414462
11,326,"A5","Peronosporomycetes","euk",0,0
11,326,"A5","Phaeosphaeriaceae","euk",3,0.000322997416020672
11,326,"A5","Phaffomycetaceae","euk",0,0
11,326,"A5","Pichiaceae","euk",1,0.000107665805340224
11,326,"A5","Planococcaceae","bac",11002,0.246455052530185
11,326,"A5","Poales","euk",0,0
11,326,"A5","Porphyromonadaceae","bac",17,0.000380815841939025
11,326,"A5","Prevotellaceae","bac",0,0
11,326,"A5","Pseudomonadaceae","bac",348,0.00779552429381062
11,326,"A5","Ranunculales","euk",0,0
11,326,"A5","Rare","bac",102,0.00228489505163415
11,326,"A5","Rare","euk",4,0.000430663221360896
11,326,"A5","Rhabditida","euk",688,0.0740740740740741
11,326,"A5","Rhynchogastremataceae","euk",0,0
11,326,"A5","Rikenellaceae","bac",0,0
11,326,"A5","Ruminococcaceae","bac",0,0
11,326,"A5","Saccharomycetaceae","euk",0,0
11,326,"A5","Saccharomycodaceae","euk",0,0
11,326,"A5","Sphaeropleales","euk",0,0
11,326,"A5","Sphingobacteriaceae","bac",0,0
11,326,"A5","Sporidiobolaceae","euk",3,0.000322997416020672
11,326,"A5","Staphylococcaceae","bac",1602,0.0358862928697834
11,326,"A5","Streptococcaceae","bac",167,0.00374095562375395
11,326,"A5","Streptomycetaceae","bac",5,0.000112004659393831
11,326,"A5","Taphrinaceae","euk",1,0.000107665805340224
11,326,"A5","Tissierellaceae","bac",475,0.0106404426424139
11,326,"A5","Trichosporonaceae","euk",38,0.00409130060292851
11,326,"A5","Trichostomatia","euk",0,0
11,326,"A5","Turicibacteraceae","bac",21,0.000470419569454089
11,326,"A5","Ustilaginaceae","euk",0,0
11,326,"A5","Veillonellaceae","bac",2,4.48018637575323e-05
11,326,"A5","Weeksellaceae","bac",0,0
11,326,"A5","Xanthomonadaceae","bac",209,0.00468179476266213
11,326,"A6","Acari","euk",0,0
11,326,"A6","Aerococcaceae","bac",59,0.00132802124833997
11,326,"A6","Ascaridida","euk",0,0
11,326,"A6","Aspergillaceae","euk",11,0.00802334062727936
11,326,"A6","Bacillaceae","bac",833,0.018749859319783
11,326,"A6","Bifidobacteriaceae","bac",0,0
11,326,"A6","Brevibacteriaceae","bac",47,0.00105791523172845
11,326,"A6","Carnobacteriaceae","bac",8,0.000180070677741013
11,326,"A6","Caulobacteraceae","bac",0,0
11,326,"A6","Christensenellaceae","bac",1,2.25088347176267e-05
11,326,"A6","Chromulinales","euk",0,0
11,326,"A6","Cladosporiaceae","euk",0,0
11,326,"A6","Clostridiaceae","bac",25308,0.569653589033696
11,326,"A6","Coleoptera","euk",8,0.00583515681983953
11,326,"A6","Collembola","euk",1,0.000729394602479942
11,326,"A6","Comamonadaceae","bac",0,0
11,326,"A6","Corynebacteriaceae","bac",1185,0.0266729691403876
11,326,"A6","Debaryomycetaceae","euk",0,0
11,326,"A6","Dermabacteraceae","bac",5,0.000112544173588133
11,326,"A6","Didymellaceae","euk",28,0.0204230488694384
11,326,"A6","Dietziaceae","bac",7,0.000157561843023387
11,326,"A6","Dipodascaceae","euk",653,0.476294675419402
11,326,"A6","Diptera","euk",15,0.0109409190371991
11,326,"A6","Eimeriorina","euk",0,0
11,326,"A6","Enterobacteriaceae","bac",974,0.0219236050149684
11,326,"A6","Enterococcaceae","bac",2752,0.0619443131429086
11,326,"A6","Eustigmatales","euk",0,0
11,326,"A6","Fabales","euk",0,0
11,326,"A6","Flavobacteriaceae","bac",4,9.00353388705067e-05
11,326,"A6","Haptoria","euk",0,0
11,326,"A6","Herpotrichiellaceae","euk",0,0
11,326,"A6","Hypotrichia","euk",0,0
11,326,"A6","Intrasporangiaceae","bac",0,0
11,326,"A6","Lachnospiraceae","bac",12,0.00027010601661152
11,326,"A6","Lactobacillaceae","bac",4,9.00353388705067e-05
11,326,"A6","Lichtheimiaceae","euk",0,0
11,326,"A6","Malasseziaceae","euk",0,0
11,326,"A6","Microbacteriaceae","bac",18,0.00040515902491728
11,326,"A6","Micrococcaceae","bac",21,0.00047268552907016
11,326,"A6","Moraxellaceae","bac",51,0.00114795057059896
11,326,"A6","Mucoraceae","euk",5,0.00364697301239971
11,326,"A6","Oligohymenophorea","euk",0,0
11,326,"A6","Opiliones","euk",0,0
11,326,"A6","Oxalobacteraceae","bac",0,0
11,326,"A6","Paraprevotellaceae","bac",0,0
11,326,"A6","Peptostreptococcaceae","bac",117,0.00263353366196232
11,326,"A6","Peronosporomycetes","euk",0,0
11,326,"A6","Phaeosphaeriaceae","euk",61,0.0444930707512764
11,326,"A6","Phaffomycetaceae","euk",0,0
11,326,"A6","Pichiaceae","euk",0,0
11,326,"A6","Planococcaceae","bac",5970,0.134377743264231
11,326,"A6","Poales","euk",0,0
11,326,"A6","Porphyromonadaceae","bac",13,0.000292614851329147
11,326,"A6","Prevotellaceae","bac",0,0
11,326,"A6","Pseudomonadaceae","bac",23,0.000517703198505413
11,326,"A6","Ranunculales","euk",0,0
11,326,"A6","Rare","bac",152,0.00342134287707925
11,326,"A6","Rare","euk",2,0.00145878920495988
11,326,"A6","Rhabditida","euk",336,0.24507658643326
11,326,"A6","Rhynchogastremataceae","euk",26,0.0189642596644785
11,326,"A6","Rikenellaceae","bac",0,0
11,326,"A6","Ruminococcaceae","bac",3,6.752650415288e-05
11,326,"A6","Saccharomycetaceae","euk",49,0.0357403355215171
11,326,"A6","Saccharomycodaceae","euk",0,0
11,326,"A6","Sphaeropleales","euk",15,0.0109409190371991
11,326,"A6","Sphingobacteriaceae","bac",2,4.50176694352533e-05
11,326,"A6","Sporidiobolaceae","euk",29,0.0211524434719183
11,326,"A6","Staphylococcaceae","bac",3402,0.0765750557093659
11,326,"A6","Streptococcaceae","bac",4,9.00353388705067e-05
11,326,"A6","Streptomycetaceae","bac",1,2.25088347176267e-05
11,326,"A6","Taphrinaceae","euk",0,0
11,326,"A6","Tissierellaceae","bac",427,0.00961127242442659
11,326,"A6","Trichosporonaceae","euk",127,0.0926331145149526
11,326,"A6","Trichostomatia","euk",0,0
11,326,"A6","Turicibacteraceae","bac",174,0.00391653724086704
11,326,"A6","Ustilaginaceae","euk",5,0.00364697301239971
11,326,"A6","Veillonellaceae","bac",1,2.25088347176267e-05
11,326,"A6","Weeksellaceae","bac",0,0
11,326,"A6","Xanthomonadaceae","bac",2849,0.0641276701105184
13,390,"A1","Acari","euk",0,0
13,390,"A1","Aerococcaceae","bac",89,0.00354369898467052
13,390,"A1","Ascaridida","euk",0,0
13,390,"A1","Aspergillaceae","euk",132,0.00224987216635418
13,390,"A1","Bacillaceae","bac",650,0.0258809476408521
13,390,"A1","Bifidobacteriaceae","bac",3,0.000119450527573163
13,390,"A1","Brevibacteriaceae","bac",12,0.000477802110292654
13,390,"A1","Carnobacteriaceae","bac",3,0.000119450527573163
13,390,"A1","Caulobacteraceae","bac",0,0
13,390,"A1","Christensenellaceae","bac",0,0
13,390,"A1","Chromulinales","euk",0,0
13,390,"A1","Cladosporiaceae","euk",1,1.70444861087438e-05
13,390,"A1","Clostridiaceae","bac",8023,0.319450527573163
13,390,"A1","Coleoptera","euk",46236,0.788068859723879
13,390,"A1","Collembola","euk",3109,0.0529913073120845
13,390,"A1","Comamonadaceae","bac",5,0.000199084212621939
13,390,"A1","Corynebacteriaceae","bac",592,0.0235715707744376
13,390,"A1","Debaryomycetaceae","euk",8,0.000136355888869951
13,390,"A1","Dermabacteraceae","bac",8,0.000318534740195103
13,390,"A1","Didymellaceae","euk",7,0.000119311402761207
13,390,"A1","Dietziaceae","bac",17,0.000676886322914593
13,390,"A1","Dipodascaceae","euk",389,0.00663030509630135
13,390,"A1","Diptera","euk",770,0.0131242543037327
13,390,"A1","Eimeriorina","euk",0,0
13,390,"A1","Enterobacteriaceae","bac",184,0.00732629902448736
13,390,"A1","Enterococcaceae","bac",1727,0.0687636870396178
13,390,"A1","Eustigmatales","euk",0,0
13,390,"A1","Fabales","euk",0,0
13,390,"A1","Flavobacteriaceae","bac",47,0.00187139159864623
13,390,"A1","Haptoria","euk",0,0
13,390,"A1","Herpotrichiellaceae","euk",0,0
13,390,"A1","Hypotrichia","euk",0,0
13,390,"A1","Intrasporangiaceae","bac",0,0
13,390,"A1","Lachnospiraceae","bac",9,0.00035835158271949
13,390,"A1","Lactobacillaceae","bac",2,7.96336850487756e-05
13,390,"A1","Lichtheimiaceae","euk",12,0.000204533833304926
13,390,"A1","Malasseziaceae","euk",9,0.000153400374978694
13,390,"A1","Microbacteriaceae","bac",7,0.000278717897670715
13,390,"A1","Micrococcaceae","bac",7,0.000278717897670715
13,390,"A1","Moraxellaceae","bac",9,0.00035835158271949
13,390,"A1","Mucoraceae","euk",40,0.000681779444349753
13,390,"A1","Oligohymenophorea","euk",0,0
13,390,"A1","Opiliones","euk",0,0
13,390,"A1","Oxalobacteraceae","bac",1,3.98168425243878e-05
13,390,"A1","Paraprevotellaceae","bac",0,0
13,390,"A1","Peptostreptococcaceae","bac",94,0.00374278319729245
13,390,"A1","Peronosporomycetes","euk",0,0
13,390,"A1","Phaeosphaeriaceae","euk",14,0.000238622805522413
13,390,"A1","Phaffomycetaceae","euk",0,0
13,390,"A1","Pichiaceae","euk",1,1.70444861087438e-05
13,390,"A1","Planococcaceae","bac",8333,0.331793748755724
13,390,"A1","Poales","euk",5,8.52224305437191e-05
13,390,"A1","Porphyromonadaceae","bac",1,3.98168425243878e-05
13,390,"A1","Prevotellaceae","bac",1,3.98168425243878e-05
13,390,"A1","Pseudomonadaceae","bac",88,0.00350388214214613
13,390,"A1","Ranunculales","euk",0,0
13,390,"A1","Rare","bac",140,0.00557435795341429
13,390,"A1","Rare","euk",40,0.000681779444349753
13,390,"A1","Rhabditida","euk",7052,0.120197716038861
13,390,"A1","Rhynchogastremataceae","euk",0,0
13,390,"A1","Rikenellaceae","bac",0,0
13,390,"A1","Ruminococcaceae","bac",7,0.000278717897670715
13,390,"A1","Saccharomycetaceae","euk",3,5.11334583262315e-05
13,390,"A1","Saccharomycodaceae","euk",0,0
13,390,"A1","Sphaeropleales","euk",0,0
13,390,"A1","Sphingobacteriaceae","bac",1,3.98168425243878e-05
13,390,"A1","Sporidiobolaceae","euk",2,3.40889722174876e-05
13,390,"A1","Staphylococcaceae","bac",2905,0.115667927533347
13,390,"A1","Streptococcaceae","bac",1,3.98168425243878e-05
13,390,"A1","Streptomycetaceae","bac",0,0
13,390,"A1","Taphrinaceae","euk",0,0
13,390,"A1","Tissierellaceae","bac",1953,0.0777622934501294
13,390,"A1","Trichosporonaceae","euk",815,0.0138912561786262
13,390,"A1","Trichostomatia","euk",2,3.40889722174876e-05
13,390,"A1","Turicibacteraceae","bac",123,0.0048974716304997
13,390,"A1","Ustilaginaceae","euk",23,0.000392023180501108
13,390,"A1","Veillonellaceae","bac",0,0
13,390,"A1","Weeksellaceae","bac",0,0
13,390,"A1","Xanthomonadaceae","bac",73,0.00290662950428031
13,390,"A2","Acari","euk",0,0
13,390,"A2","Aerococcaceae","bac",27,0.00121282903602551
13,390,"A2","Ascaridida","euk",0,0
13,390,"A2","Aspergillaceae","euk",3,0.000100163600547561
13,390,"A2","Bacillaceae","bac",328,0.0147336268080137
13,390,"A2","Bifidobacteriaceae","bac",7,0.000314437157488096
13,390,"A2","Brevibacteriaceae","bac",21,0.000943311472464289
13,390,"A2","Carnobacteriaceae","bac",15,0.000673793908903063
13,390,"A2","Caulobacteraceae","bac",0,0
13,390,"A2","Christensenellaceae","bac",27,0.00121282903602551
13,390,"A2","Chromulinales","euk",0,0
13,390,"A2","Cladosporiaceae","euk",10,0.00033387866849187
13,390,"A2","Clostridiaceae","bac",8998,0.404186506153984
13,390,"A2","Coleoptera","euk",24089,0.804280324530066
13,390,"A2","Collembola","euk",44,0.00146906614136423
13,390,"A2","Comamonadaceae","bac",7,0.000314437157488096
13,390,"A2","Corynebacteriaceae","bac",3873,0.173973587278771
13,390,"A2","Debaryomycetaceae","euk",5,0.000166939334245935
13,390,"A2","Dermabacteraceae","bac",9,0.000404276345341838
13,390,"A2","Didymellaceae","euk",106,0.00353911388601382
13,390,"A2","Dietziaceae","bac",11,0.00049411553319558
13,390,"A2","Dipodascaceae","euk",585,0.0195319021067744
13,390,"A2","Diptera","euk",2859,0.0954559113218257
13,390,"A2","Eimeriorina","euk",0,0
13,390,"A2","Enterobacteriaceae","bac",748,0.0335998562572994
13,390,"A2","Enterococcaceae","bac",3150,0.141496720869643
13,390,"A2","Eustigmatales","euk",0,0
13,390,"A2","Fabales","euk",0,0
13,390,"A2","Flavobacteriaceae","bac",5,0.000224597969634355
13,390,"A2","Haptoria","euk",0,0
13,390,"A2","Herpotrichiellaceae","euk",3,0.000100163600547561
13,390,"A2","Hypotrichia","euk",0,0
13,390,"A2","Intrasporangiaceae","bac",8,0.000359356751414967
13,390,"A2","Lachnospiraceae","bac",43,0.00193154253885545
13,390,"A2","Lactobacillaceae","bac",8,0.000359356751414967
13,390,"A2","Lichtheimiaceae","euk",93,0.00310507161697439
13,390,"A2","Malasseziaceae","euk",4,0.000133551467396748
13,390,"A2","Microbacteriaceae","bac",18,0.000808552690683676
13,390,"A2","Micrococcaceae","bac",6,0.000269517563561225
13,390,"A2","Moraxellaceae","bac",64,0.00287485401131974
13,390,"A2","Mucoraceae","euk",53,0.00176955694300691
13,390,"A2","Oligohymenophorea","euk",0,0
13,390,"A2","Opiliones","euk",0,0
13,390,"A2","Oxalobacteraceae","bac",5,0.000224597969634355
13,390,"A2","Paraprevotellaceae","bac",3,0.000134758781780613
13,390,"A2","Peptostreptococcaceae","bac",87,0.00390800467163777
13,390,"A2","Peronosporomycetes","euk",3,0.000100163600547561
13,390,"A2","Phaeosphaeriaceae","euk",14,0.000467430135888618
13,390,"A2","Phaffomycetaceae","euk",0,0
13,390,"A2","Pichiaceae","euk",1,3.3387866849187e-05
13,390,"A2","Planococcaceae","bac",1659,0.0745216063246788
13,390,"A2","Poales","euk",13,0.000434042269039431
13,390,"A2","Porphyromonadaceae","bac",28,0.00125774862995239
13,390,"A2","Prevotellaceae","bac",19,0.000853472284610547
13,390,"A2","Pseudomonadaceae","bac",15,0.000673793908903063
13,390,"A2","Ranunculales","euk",0,0
13,390,"A2","Rare","bac",143,0.00642350193154253
13,390,"A2","Rare","euk",90,0.00300490801642683
13,390,"A2","Rhabditida","euk",1359,0.0453741110480451
13,390,"A2","Rhynchogastremataceae","euk",1,3.3387866849187e-05
13,390,"A2","Rikenellaceae","bac",0,0
13,390,"A2","Ruminococcaceae","bac",27,0.00121282903602551
13,390,"A2","Saccharomycetaceae","euk",5,0.000166939334245935
13,390,"A2","Saccharomycodaceae","euk",0,0
13,390,"A2","Sphaeropleales","euk",0,0
13,390,"A2","Sphingobacteriaceae","bac",1,4.49195939268709e-05
13,390,"A2","Sporidiobolaceae","euk",5,0.000166939334245935
13,390,"A2","Staphylococcaceae","bac",1441,0.064729134848621
13,390,"A2","Streptococcaceae","bac",823,0.0369688258018148
13,390,"A2","Streptomycetaceae","bac",0,0
13,390,"A2","Taphrinaceae","euk",4,0.000133551467396748
13,390,"A2","Tissierellaceae","bac",344,0.0154523403108436
13,390,"A2","Trichosporonaceae","euk",592,0.0197656171747187
13,390,"A2","Trichostomatia","euk",0,0
13,390,"A2","Turicibacteraceae","bac",78,0.00350372832629593
13,390,"A2","Ustilaginaceae","euk",10,0.00033387866849187
13,390,"A2","Veillonellaceae","bac",1,4.49195939268709e-05
13,390,"A2","Weeksellaceae","bac",3,0.000134758781780613
13,390,"A2","Xanthomonadaceae","bac",212,0.00952295391249663
13,390,"A3","Acari","euk",0,0
13,390,"A3","Aerococcaceae","bac",84,0.00218130826560025
13,390,"A3","Ascaridida","euk",0,0
13,390,"A3","Aspergillaceae","euk",90,0.00595553202752779
13,390,"A3","Bacillaceae","bac",151,0.00392116128697188
13,390,"A3","Bifidobacteriaceae","bac",1,2.59679555428601e-05
13,390,"A3","Brevibacteriaceae","bac",56,0.00145420551040017
13,390,"A3","Carnobacteriaceae","bac",3,7.79038666285803e-05
13,390,"A3","Caulobacteraceae","bac",0,0
13,390,"A3","Christensenellaceae","bac",1,2.59679555428601e-05
13,390,"A3","Chromulinales","euk",20,0.00132345156167284
