"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
267,"A2","A2",149,216.472616666666,-67.4726166666663
267,"A2","A2",209,258.386322222222,-49.3863222222222
267,"A2","A2",267,273.091383333333,-6.0913833333334
267,"A2","A3",267,322.283933333333,-55.2839333333332
267,"A2","A4",267,256.05405,10.9459499999999
267,"A2","A5",267,298.729777777778,-31.7297777777777
267,"A2","A6",267,210.992972222222,56.0070277777779
267,"A2","A2",326,326.217116666667,-0.217116666666755
267,"A2","A2",390,286.908216666667,103.091783333333
267,"A2","A2",448,291.333961111111,156.666038888889
267,"A3","A3",0,20.2524833333333,-20.2524833333333
267,"A3","A3",27,30.4069166666667,-3.40691666666668
267,"A3","A3",57,105.461527777778,-48.4615277777778
267,"A3","A3",87,156.919361111111,-69.9193611111111
267,"A3","A3",149,252.955888888888,-103.955888888888
267,"A3","A3",209,269.490477777777,-60.4904777777774
267,"A3","A2",267,261.764661111111,5.2353388888892
267,"A3","A3",267,353.420005555556,-86.4200055555556
267,"A3","A4",267,274.303933333333,-7.30393333333313
267,"A3","A5",267,327.478522222222,-60.4785222222221
267,"A3","A6",267,212.331294444444,54.6687055555556
267,"A3","A3",326,341.247488888889,-15.2474888888887
267,"A3","A3",390,390.955511111111,-0.955511111110752
267,"A3","A3",448,367.5691,80.4309000000002
267,"A4","A4",0,17.0255777777778,-17.0255777777778
267,"A4","A4",27,58.3754944444445,-31.3754944444445
267,"A4","A4",57,59.8904777777778,-2.89047777777779
267,"A4","A4",87,132.725344444444,-45.7253444444444
267,"A4","A4",149,202.7597,-53.7596999999999
267,"A4","A2",267,255.670733333333,11.329266666667
267,"A4","A3",267,351.979061111111,-84.979061111111
267,"A4","A4",267,232.631672222222,34.3683277777779
