"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
0,"A6","A6",57,91.8003166666666,-34.8003166666666
0,"A6","A6",87,214.411155555555,-127.411155555555
0,"A6","A6",149,205.176933333333,-56.176933333333
0,"A6","A6",209,338.909116666667,-129.909116666667
0,"A6","A6",267,373.765483333333,-106.765483333333
0,"A6","A6",326,535.054016666667,-209.054016666667
0,"A6","A6",390,613.517038888889,-223.517038888889
0,"A6","A6",448,623.81135,-175.81135
0,"A6","A6",734,719.178011111111,14.8219888888889
0,"A6","A6",930,935.758100000001,-5.75810000000058
0,"A6","A6",1130,1100.42963888889,29.5703611111107
0,"A6","A6",1326,918.255538888888,407.744461111112
0,"A6","A6",1516,1478.3749,37.6251000000027
0,"A6","A6",1703,1312.99561111111,390.00438888889
27,"A1","A1",0,75.702,-75.702
27,"A1","A1",27,44.7192055555555,-17.7192055555555
27,"A1","A2",27,38.8738111111111,-11.8738111111111
27,"A1","A3",27,42.4889611111111,-15.4889611111111
27,"A1","A4",27,315.538977777778,-288.538977777778
27,"A1","A5",27,66.0073888888888,-39.0073888888888
27,"A1","A6",27,71.9744833333333,-44.9744833333333
27,"A1","A1",57,117.760433333333,-60.7604333333333
27,"A1","A1",87,116.91585,-29.91585
27,"A1","A1",149,189.034783333333,-40.0347833333329
27,"A1","A1",209,195.405505555555,13.5944944444448
27,"A1","A1",267,288.75165,-21.7516499999998
27,"A1","A1",326,353.477655555555,-27.4776555555554
27,"A1","A1",390,327.118438888889,62.8815611111113
27,"A1","A1",448,374.333844444445,73.6661555555553
27,"A1","A1",734,716.774922222223,17.2250777777771
27,"A1","A1",930,807.605766666666,122.394233333334
27,"A1","A1",1130,1123.44635,6.55365000000074
27,"A1","A1",1326,1257.40151666667,68.5984833333325
27,"A1","A1",1516,1137.13561666667,378.864383333334
27,"A1","A1",1703,1144.13846666667,558.861533333333
27,"A2","A2",0,53.5864055555555,-53.5864055555555
27,"A2","A1",27,41.2722444444444,-14.2722444444444
27,"A2","A2",27,37.3628944444444,-10.3628944444444
27,"A2","A3",27,45.4063444444444,-18.4063444444444
27,"A2","A4",27,354.551155555556,-327.551155555556
27,"A2","A5",27,67.1067388888888,-40.1067388888888
27,"A2","A6",27,91.5562055555556,-64.5562055555556
27,"A2","A2",57,386.128766666667,-329.128766666667
27,"A2","A2",87,244.492677777778,-157.492677777778
27,"A2","A2",149,251.303788888889,-102.303788888889
27,"A2","A2",209,199.4758,9.52420000000012
27,"A2","A2",267,278.7632,-11.7631999999999
27,"A2","A2",326,284.123638888889,41.8763611111112
27,"A2","A2",390,325.311538888889,64.6884611111113
27,"A2","A2",448,332.916538888889,115.083461111111
27,"A2","A2",734,986.909277777778,-252.909277777778
27,"A2","A2",930,1028.94139444444,-98.9413944444443
27,"A2","A2",1130,1285.95441666667,-155.954416666667
27,"A2","A2",1326,1346.4672,-20.4671999999996
27,"A2","A2",1516,1291.77927777778,224.220722222223
27,"A2","A2",1703,1485.63074444444,217.369255555556
27,"A3","A3",0,39.6527333333333,-39.6527333333333
27,"A3","A1",27,42.0757166666667,-15.0757166666667
27,"A3","A2",27,39.2046055555555,-12.2046055555555
27,"A3","A3",27,49.1521777777778,-22.1521777777778
27,"A3","A4",27,405.4714,-378.4714
27,"A3","A5",27,59.02905,-32.02905
27,"A3","A6",27,79.0748166666667,-52.0748166666667
27,"A3","A3",57,127.206711111111,-70.2067111111112
27,"A3","A3",87,236.760277777778,-149.760277777778
27,"A3","A3",149,260.53075,-111.53075
27,"A3","A3",209,279.228822222222,-70.2288222222223
27,"A3","A3",267,220.4833,46.5167000000001
27,"A3","A3",326,375.539238888888,-49.5392388888885
27,"A3","A3",390,379.07695,10.9230499999998
27,"A3","A3",448,441.921111111111,6.07888888888897
27,"A3","A3",734,1022.79866666667,-288.798666666666
27,"A3","A3",930,1031.77406111111,-101.774061111112
27,"A3","A3",1130,1358.19344444444,-228.193444444444
27,"A3","A3",1326,1392.42289444444,-66.4228944444421
27,"A3","A3",1516,1442.24787777778,73.7521222222247
27,"A3","A3",1703,1202.9029,500.097100000001
27,"A4","A4",0,319.807133333333,-319.807133333333
