"days","degdays","subj","taxa","counts","fracBySubjDay","type"
54,1516,"A5","Taphrinaceae",0,0,"euk"
54,1516,"A5","Trichosporonaceae",9815,0.159728550969926,"euk"
54,1516,"A5","Trichostomatia",0,0,"euk"
54,1516,"A5","Trypanosomatida",0,0,"euk"
54,1516,"A5","Ustilaginaceae",169,0.00275029293060799,"euk"
54,1516,"A6","Acari",0,0,"euk"
54,1516,"A6","Apiales",0,0,"euk"
54,1516,"A6","Ascaridida",0,0,"euk"
54,1516,"A6","Aspergillaceae",3,0.000127839093194699,"euk"
54,1516,"A6","Asterales",25,0.00106532577662249,"euk"
54,1516,"A6","Bacillariophyceae",0,0,"euk"
54,1516,"A6","Chlamydomonadales",0,0,"euk"
54,1516,"A6","Chromulinales",0,0,"euk"
54,1516,"A6","Cladosporiaceae",14,0.000596582434908595,"euk"
54,1516,"A6","Coleoptera",9,0.000383517279584097,"euk"
54,1516,"A6","Collembola",179,0.00762773256061704,"euk"
54,1516,"A6","Cystofilobasidiaceae",0,0,"euk"
54,1516,"A6","Debaryomycetaceae",13735,0.585289981676397,"euk"
54,1516,"A6","Didymellaceae",5,0.000213065155324498,"euk"
54,1516,"A6","Dipodascaceae",486,0.0207099330975412,"euk"
54,1516,"A6","Diptera",2,8.52260621297993e-05,"euk"
54,1516,"A6","Eimeriorina",0,0,"euk"
54,1516,"A6","Eustigmatales",0,0,"euk"
54,1516,"A6","Fabales",0,0,"euk"
54,1516,"A6","Haptoria",0,0,"euk"
54,1516,"A6","Herpotrichiellaceae",0,0,"euk"
54,1516,"A6","Hypotrichia",0,0,"euk"
54,1516,"A6","Lichtheimiaceae",0,0,"euk"
54,1516,"A6","Malasseziaceae",1,4.26130310648996e-05,"euk"
54,1516,"A6","Mucoraceae",18,0.000767034559168194,"euk"
54,1516,"A6","Neogregarinorida",0,0,"euk"
54,1516,"A6","Oligohymenophorea",0,0,"euk"
54,1516,"A6","Opiliones",16,0.000681808497038394,"euk"
54,1516,"A6","Peronosporomycetes",5,0.000213065155324498,"euk"
54,1516,"A6","Phaeosphaeriaceae",2,8.52260621297993e-05,"euk"
54,1516,"A6","Phaffomycetaceae",0,0,"euk"
54,1516,"A6","Pichiaceae",0,0,"euk"
54,1516,"A6","Poales",5,0.000213065155324498,"euk"
54,1516,"A6","Ranunculales",0,0,"euk"
54,1516,"A6","Rare",21,0.000894873652362893,"euk"
54,1516,"A6","Rhabditida",1,4.26130310648996e-05,"euk"
54,1516,"A6","Rhizaspididae",0,0,"euk"
54,1516,"A6","Rhizopodaceae",0,0,"euk"
54,1516,"A6","Rhynchogastremataceae",0,0,"euk"
54,1516,"A6","Saccharomycetaceae",0,0,"euk"
54,1516,"A6","Saccharomycodaceae",0,0,"euk"
54,1516,"A6","Sapindales",0,0,"euk"
54,1516,"A6","Schizosaccharomycetaceae",0,0,"euk"
54,1516,"A6","Sphaeropleales",0,0,"euk"
54,1516,"A6","Sporidiobolaceae",5386,0.22951378531555,"euk"
54,1516,"A6","Taphrinaceae",0,0,"euk"
54,1516,"A6","Trichosporonaceae",3350,0.142753654067414,"euk"
54,1516,"A6","Trichostomatia",0,0,"euk"
54,1516,"A6","Trypanosomatida",0,0,"euk"
54,1516,"A6","Ustilaginaceae",204,0.00869305833723953,"euk"
61,1703,"A1","Acari",0,0,"euk"
61,1703,"A1","Apiales",0,0,"euk"
61,1703,"A1","Ascaridida",0,0,"euk"
61,1703,"A1","Aspergillaceae",318,0.0101545535828331,"euk"
61,1703,"A1","Asterales",0,0,"euk"
61,1703,"A1","Bacillariophyceae",0,0,"euk"
61,1703,"A1","Chlamydomonadales",0,0,"euk"
61,1703,"A1","Chromulinales",1,3.19325584365819e-05,"euk"
61,1703,"A1","Cladosporiaceae",8,0.000255460467492656,"euk"
61,1703,"A1","Coleoptera",1281,0.0409056073572615,"euk"
61,1703,"A1","Collembola",2075,0.0662600587559075,"euk"
61,1703,"A1","Cystofilobasidiaceae",0,0,"euk"
61,1703,"A1","Debaryomycetaceae",5645,0.180259292374505,"euk"
61,1703,"A1","Didymellaceae",14,0.000447055818112147,"euk"
61,1703,"A1","Dipodascaceae",2583,0.0824817984416912,"euk"
61,1703,"A1","Diptera",29,0.000926044194660876,"euk"
61,1703,"A1","Eimeriorina",0,0,"euk"
61,1703,"A1","Eustigmatales",0,0,"euk"
61,1703,"A1","Fabales",0,0,"euk"
61,1703,"A1","Haptoria",0,0,"euk"
61,1703,"A1","Herpotrichiellaceae",3,9.57976753097458e-05,"euk"
61,1703,"A1","Hypotrichia",0,0,"euk"
61,1703,"A1","Lichtheimiaceae",0,0,"euk"
61,1703,"A1","Malasseziaceae",1,3.19325584365819e-05,"euk"
61,1703,"A1","Mucoraceae",156,0.00498147911610678,"euk"
61,1703,"A1","Neogregarinorida",0,0,"euk"
61,1703,"A1","Oligohymenophorea",0,0,"euk"
61,1703,"A1","Opiliones",0,0,"euk"
61,1703,"A1","Peronosporomycetes",20,0.000638651168731639,"euk"
61,1703,"A1","Phaeosphaeriaceae",9,0.000287393025929237,"euk"
61,1703,"A1","Phaffomycetaceae",0,0,"euk"
61,1703,"A1","Pichiaceae",0,0,"euk"
61,1703,"A1","Poales",97,0.00309745816834845,"euk"
61,1703,"A1","Ranunculales",0,0,"euk"
61,1703,"A1","Rare",191,0.00609911866138715,"euk"
61,1703,"A1","Rhabditida",2,6.38651168731639e-05,"euk"
61,1703,"A1","Rhizaspididae",0,0,"euk"
61,1703,"A1","Rhizopodaceae",0,0,"euk"
61,1703,"A1","Rhynchogastremataceae",0,0,"euk"
61,1703,"A1","Saccharomycetaceae",0,0,"euk"
61,1703,"A1","Saccharomycodaceae",0,0,"euk"
61,1703,"A1","Sapindales",0,0,"euk"
61,1703,"A1","Schizosaccharomycetaceae",0,0,"euk"
61,1703,"A1","Sphaeropleales",0,0,"euk"
61,1703,"A1","Sporidiobolaceae",6107,0.195012134372206,"euk"
61,1703,"A1","Taphrinaceae",3,9.57976753097458e-05,"euk"
61,1703,"A1","Trichosporonaceae",12266,0.391684761783114,"euk"
61,1703,"A1","Trichostomatia",0,0,"euk"
61,1703,"A1","Trypanosomatida",0,0,"euk"
61,1703,"A1","Ustilaginaceae",507,0.016189807127347,"euk"
61,1703,"A2","Acari",0,0,"euk"
61,1703,"A2","Apiales",0,0,"euk"
61,1703,"A2","Ascaridida",0,0,"euk"
61,1703,"A2","Aspergillaceae",45,0.000921677863345896,"euk"
61,1703,"A2","Asterales",3,6.14451908897264e-05,"euk"
61,1703,"A2","Bacillariophyceae",0,0,"euk"
61,1703,"A2","Chlamydomonadales",0,0,"euk"
61,1703,"A2","Chromulinales",0,0,"euk"
61,1703,"A2","Cladosporiaceae",10,0.000204817302965755,"euk"
61,1703,"A2","Coleoptera",265,0.0054276585285925,"euk"
61,1703,"A2","Collembola",0,0,"euk"
61,1703,"A2","Cystofilobasidiaceae",0,0,"euk"
61,1703,"A2","Debaryomycetaceae",23222,0.475626740947075,"euk"
61,1703,"A2","Didymellaceae",58,0.00118794035720138,"euk"
61,1703,"A2","Dipodascaceae",4877,0.0998893986563985,"euk"
61,1703,"A2","Diptera",3,6.14451908897264e-05,"euk"
61,1703,"A2","Eimeriorina",0,0,"euk"
61,1703,"A2","Eustigmatales",0,0,"euk"
61,1703,"A2","Fabales",0,0,"euk"
61,1703,"A2","Haptoria",0,0,"euk"
61,1703,"A2","Herpotrichiellaceae",0,0,"euk"
61,1703,"A2","Hypotrichia",0,0,"euk"
61,1703,"A2","Lichtheimiaceae",0,0,"euk"
61,1703,"A2","Malasseziaceae",0,0,"euk"
61,1703,"A2","Mucoraceae",2,4.09634605931509e-05,"euk"
61,1703,"A2","Neogregarinorida",0,0,"euk"
61,1703,"A2","Oligohymenophorea",0,0,"euk"
61,1703,"A2","Opiliones",0,0,"euk"
61,1703,"A2","Peronosporomycetes",6,0.000122890381779453,"euk"
61,1703,"A2","Phaeosphaeriaceae",0,0,"euk"
61,1703,"A2","Phaffomycetaceae",0,0,"euk"
61,1703,"A2","Pichiaceae",0,0,"euk"
61,1703,"A2","Poales",519,0.0106300180239227,"euk"
61,1703,"A2","Ranunculales",0,0,"euk"
61,1703,"A2","Rare",39,0.000798787481566443,"euk"
61,1703,"A2","Rhabditida",1,2.04817302965755e-05,"euk"
61,1703,"A2","Rhizaspididae",0,0,"euk"
61,1703,"A2","Rhizopodaceae",0,0,"euk"
61,1703,"A2","Rhynchogastremataceae",3,6.14451908897264e-05,"euk"
61,1703,"A2","Saccharomycetaceae",0,0,"euk"
61,1703,"A2","Saccharomycodaceae",0,0,"euk"
61,1703,"A2","Sapindales",0,0,"euk"
61,1703,"A2","Schizosaccharomycetaceae",0,0,"euk"
61,1703,"A2","Sphaeropleales",0,0,"euk"
61,1703,"A2","Sporidiobolaceae",12876,0.263722759298706,"euk"
61,1703,"A2","Taphrinaceae",0,0,"euk"
61,1703,"A2","Trichosporonaceae",5650,0.115721776175651,"euk"
61,1703,"A2","Trichostomatia",2,4.09634605931509e-05,"euk"
61,1703,"A2","Trypanosomatida",0,0,"euk"
61,1703,"A2","Ustilaginaceae",1243,0.0254587907586433,"euk"
61,1703,"A3","Acari",0,0,"euk"
61,1703,"A3","Apiales",0,0,"euk"
61,1703,"A3","Ascaridida",0,0,"euk"
61,1703,"A3","Aspergillaceae",4,0.000194618790444217,"euk"
61,1703,"A3","Asterales",1,4.86546976110543e-05,"euk"
61,1703,"A3","Bacillariophyceae",0,0,"euk"
61,1703,"A3","Chlamydomonadales",0,0,"euk"
61,1703,"A3","Chromulinales",0,0,"euk"
61,1703,"A3","Cladosporiaceae",0,0,"euk"
61,1703,"A3","Coleoptera",0,0,"euk"
61,1703,"A3","Collembola",1,4.86546976110543e-05,"euk"
61,1703,"A3","Cystofilobasidiaceae",0,0,"euk"
61,1703,"A3","Debaryomycetaceae",19365,0.942198219238067,"euk"
61,1703,"A3","Didymellaceae",0,0,"euk"
61,1703,"A3","Dipodascaceae",410,0.0199484260205323,"euk"
61,1703,"A3","Diptera",0,0,"euk"
61,1703,"A3","Eimeriorina",0,0,"euk"
61,1703,"A3","Eustigmatales",0,0,"euk"
61,1703,"A3","Fabales",0,0,"euk"
61,1703,"A3","Haptoria",0,0,"euk"
61,1703,"A3","Herpotrichiellaceae",0,0,"euk"
61,1703,"A3","Hypotrichia",0,0,"euk"
61,1703,"A3","Lichtheimiaceae",0,0,"euk"
61,1703,"A3","Malasseziaceae",0,0,"euk"
61,1703,"A3","Mucoraceae",3,0.000145964092833163,"euk"
61,1703,"A3","Neogregarinorida",0,0,"euk"
61,1703,"A3","Oligohymenophorea",0,0,"euk"
61,1703,"A3","Opiliones",4,0.000194618790444217,"euk"
61,1703,"A3","Peronosporomycetes",12,0.000583856371332652,"euk"
61,1703,"A3","Phaeosphaeriaceae",0,0,"euk"
61,1703,"A3","Phaffomycetaceae",0,0,"euk"
61,1703,"A3","Pichiaceae",0,0,"euk"
61,1703,"A3","Poales",8,0.000389237580888435,"euk"
61,1703,"A3","Ranunculales",0,0,"euk"
61,1703,"A3","Rare",8,0.000389237580888435,"euk"
61,1703,"A3","Rhabditida",3,0.000145964092833163,"euk"
61,1703,"A3","Rhizaspididae",0,0,"euk"
61,1703,"A3","Rhizopodaceae",0,0,"euk"
61,1703,"A3","Rhynchogastremataceae",0,0,"euk"
61,1703,"A3","Saccharomycetaceae",0,0,"euk"
61,1703,"A3","Saccharomycodaceae",1,4.86546976110543e-05,"euk"
61,1703,"A3","Sapindales",0,0,"euk"
61,1703,"A3","Schizosaccharomycetaceae",0,0,"euk"
61,1703,"A3","Sphaeropleales",0,0,"euk"
61,1703,"A3","Sporidiobolaceae",141,0.00686031236315866,"euk"
61,1703,"A3","Taphrinaceae",0,0,"euk"
61,1703,"A3","Trichosporonaceae",553,0.0269060477789131,"euk"
61,1703,"A3","Trichostomatia",1,4.86546976110543e-05,"euk"
61,1703,"A3","Trypanosomatida",0,0,"euk"
61,1703,"A3","Ustilaginaceae",38,0.00184887850922007,"euk"
61,1703,"A4","Acari",0,0,"euk"
61,1703,"A4","Apiales",0,0,"euk"
61,1703,"A4","Ascaridida",0,0,"euk"
61,1703,"A4","Aspergillaceae",0,0,"euk"
61,1703,"A4","Asterales",0,0,"euk"
61,1703,"A4","Bacillariophyceae",0,0,"euk"
61,1703,"A4","Chlamydomonadales",0,0,"euk"
61,1703,"A4","Chromulinales",0,0,"euk"
61,1703,"A4","Cladosporiaceae",0,0,"euk"
61,1703,"A4","Coleoptera",1,0.000174064403829417,"euk"
61,1703,"A4","Collembola",0,0,"euk"
61,1703,"A4","Cystofilobasidiaceae",0,0,"euk"
61,1703,"A4","Debaryomycetaceae",3467,0.603481288076588,"euk"
61,1703,"A4","Didymellaceae",3,0.000522193211488251,"euk"
61,1703,"A4","Dipodascaceae",1884,0.327937336814621,"euk"
61,1703,"A4","Diptera",0,0,"euk"
61,1703,"A4","Eimeriorina",0,0,"euk"
61,1703,"A4","Eustigmatales",0,0,"euk"
61,1703,"A4","Fabales",0,0,"euk"
61,1703,"A4","Haptoria",9,0.00156657963446475,"euk"
61,1703,"A4","Herpotrichiellaceae",0,0,"euk"
61,1703,"A4","Hypotrichia",3,0.000522193211488251,"euk"
61,1703,"A4","Lichtheimiaceae",0,0,"euk"
61,1703,"A4","Malasseziaceae",0,0,"euk"
61,1703,"A4","Mucoraceae",0,0,"euk"
61,1703,"A4","Neogregarinorida",0,0,"euk"
61,1703,"A4","Oligohymenophorea",0,0,"euk"
61,1703,"A4","Opiliones",0,0,"euk"
61,1703,"A4","Peronosporomycetes",13,0.00226283724978242,"euk"
61,1703,"A4","Phaeosphaeriaceae",2,0.000348128807658834,"euk"
61,1703,"A4","Phaffomycetaceae",0,0,"euk"
61,1703,"A4","Pichiaceae",0,0,"euk"
61,1703,"A4","Poales",49,0.00852915578764143,"euk"
61,1703,"A4","Ranunculales",0,0,"euk"
61,1703,"A4","Rare",5,0.000870322019147084,"euk"
61,1703,"A4","Rhabditida",3,0.000522193211488251,"euk"
61,1703,"A4","Rhizaspididae",0,0,"euk"
61,1703,"A4","Rhizopodaceae",0,0,"euk"
61,1703,"A4","Rhynchogastremataceae",0,0,"euk"
61,1703,"A4","Saccharomycetaceae",0,0,"euk"
61,1703,"A4","Saccharomycodaceae",2,0.000348128807658834,"euk"
61,1703,"A4","Sapindales",0,0,"euk"
61,1703,"A4","Schizosaccharomycetaceae",0,0,"euk"
61,1703,"A4","Sphaeropleales",0,0,"euk"
61,1703,"A4","Sporidiobolaceae",80,0.0139251523063534,"euk"
61,1703,"A4","Taphrinaceae",0,0,"euk"
61,1703,"A4","Trichosporonaceae",215,0.0374238468233246,"euk"
61,1703,"A4","Trichostomatia",0,0,"euk"
61,1703,"A4","Trypanosomatida",0,0,"euk"
61,1703,"A4","Ustilaginaceae",9,0.00156657963446475,"euk"
61,1703,"A5","Acari",0,0,"euk"
61,1703,"A5","Apiales",0,0,"euk"
61,1703,"A5","Ascaridida",0,0,"euk"
61,1703,"A5","Aspergillaceae",18,0.000443754160195252,"euk"
61,1703,"A5","Asterales",0,0,"euk"
61,1703,"A5","Bacillariophyceae",0,0,"euk"
61,1703,"A5","Chlamydomonadales",0,0,"euk"
61,1703,"A5","Chromulinales",0,0,"euk"
61,1703,"A5","Cladosporiaceae",12,0.000295836106796835,"euk"
61,1703,"A5","Coleoptera",139,0.00342676823706333,"euk"
61,1703,"A5","Collembola",0,0,"euk"
61,1703,"A5","Cystofilobasidiaceae",0,0,"euk"
61,1703,"A5","Debaryomycetaceae",38199,0.941720286961024,"euk"
61,1703,"A5","Didymellaceae",18,0.000443754160195252,"euk"
61,1703,"A5","Dipodascaceae",919,0.0226561151788576,"euk"
61,1703,"A5","Diptera",1,2.46530088997362e-05,"euk"
61,1703,"A5","Eimeriorina",0,0,"euk"
61,1703,"A5","Eustigmatales",0,0,"euk"
61,1703,"A5","Fabales",0,0,"euk"
61,1703,"A5","Haptoria",0,0,"euk"
61,1703,"A5","Herpotrichiellaceae",0,0,"euk"
61,1703,"A5","Hypotrichia",0,0,"euk"
61,1703,"A5","Lichtheimiaceae",0,0,"euk"
61,1703,"A5","Malasseziaceae",0,0,"euk"
61,1703,"A5","Mucoraceae",2,4.93060177994724e-05,"euk"
61,1703,"A5","Neogregarinorida",0,0,"euk"
61,1703,"A5","Oligohymenophorea",0,0,"euk"
61,1703,"A5","Opiliones",0,0,"euk"
61,1703,"A5","Peronosporomycetes",4,9.86120355989449e-05,"euk"
61,1703,"A5","Phaeosphaeriaceae",5,0.000123265044498681,"euk"
61,1703,"A5","Phaffomycetaceae",0,0,"euk"
61,1703,"A5","Pichiaceae",7,0.000172571062298153,"euk"
61,1703,"A5","Poales",10,0.000246530088997362,"euk"
61,1703,"A5","Ranunculales",0,0,"euk"
61,1703,"A5","Rare",33,0.000813549293691295,"euk"
61,1703,"A5","Rhabditida",1,2.46530088997362e-05,"euk"
61,1703,"A5","Rhizaspididae",0,0,"euk"
61,1703,"A5","Rhizopodaceae",0,0,"euk"
61,1703,"A5","Rhynchogastremataceae",0,0,"euk"
61,1703,"A5","Saccharomycetaceae",0,0,"euk"
61,1703,"A5","Saccharomycodaceae",0,0,"euk"
61,1703,"A5","Sapindales",0,0,"euk"
61,1703,"A5","Schizosaccharomycetaceae",0,0,"euk"
61,1703,"A5","Sphaeropleales",0,0,"euk"
61,1703,"A5","Sporidiobolaceae",288,0.00710006656312403,"euk"
61,1703,"A5","Taphrinaceae",1,2.46530088997362e-05,"euk"
61,1703,"A5","Trichosporonaceae",452,0.0111431600226808,"euk"
61,1703,"A5","Trichostomatia",0,0,"euk"
61,1703,"A5","Trypanosomatida",0,0,"euk"
61,1703,"A5","Ustilaginaceae",454,0.0111924660404802,"euk"
61,1703,"A6","Acari",1,4.43242764061877e-05,"euk"
61,1703,"A6","Apiales",0,0,"euk"
61,1703,"A6","Ascaridida",0,0,"euk"
61,1703,"A6","Aspergillaceae",18,0.000797836975311378,"euk"
61,1703,"A6","Asterales",0,0,"euk"
61,1703,"A6","Bacillariophyceae",0,0,"euk"
61,1703,"A6","Chlamydomonadales",0,0,"euk"
61,1703,"A6","Chromulinales",0,0,"euk"
61,1703,"A6","Cladosporiaceae",0,0,"euk"
61,1703,"A6","Coleoptera",10,0.000443242764061877,"euk"
61,1703,"A6","Collembola",346,0.0153361996365409,"euk"
61,1703,"A6","Cystofilobasidiaceae",0,0,"euk"
61,1703,"A6","Debaryomycetaceae",2788,0.123576082620451,"euk"
61,1703,"A6","Didymellaceae",2,8.86485528123753e-05,"euk"
61,1703,"A6","Dipodascaceae",8260,0.36611852311511,"euk"
61,1703,"A6","Diptera",3,0.000132972829218563,"euk"
61,1703,"A6","Eimeriorina",1,4.43242764061877e-05,"euk"
61,1703,"A6","Eustigmatales",0,0,"euk"
61,1703,"A6","Fabales",0,0,"euk"
61,1703,"A6","Haptoria",0,0,"euk"
61,1703,"A6","Herpotrichiellaceae",0,0,"euk"
61,1703,"A6","Hypotrichia",3,0.000132972829218563,"euk"
61,1703,"A6","Lichtheimiaceae",0,0,"euk"
61,1703,"A6","Malasseziaceae",0,0,"euk"
61,1703,"A6","Mucoraceae",7,0.000310269934843314,"euk"
61,1703,"A6","Neogregarinorida",0,0,"euk"
61,1703,"A6","Oligohymenophorea",1,4.43242764061877e-05,"euk"
61,1703,"A6","Opiliones",0,0,"euk"
61,1703,"A6","Peronosporomycetes",0,0,"euk"
61,1703,"A6","Phaeosphaeriaceae",3,0.000132972829218563,"euk"
61,1703,"A6","Phaffomycetaceae",0,0,"euk"
61,1703,"A6","Pichiaceae",0,0,"euk"
61,1703,"A6","Poales",11,0.000487567040468064,"euk"
61,1703,"A6","Ranunculales",0,0,"euk"
61,1703,"A6","Rare",95,0.00421080625858783,"euk"
61,1703,"A6","Rhabditida",1,4.43242764061877e-05,"euk"
61,1703,"A6","Rhizaspididae",2,8.86485528123753e-05,"euk"
61,1703,"A6","Rhizopodaceae",0,0,"euk"
61,1703,"A6","Rhynchogastremataceae",0,0,"euk"
61,1703,"A6","Saccharomycetaceae",0,0,"euk"
61,1703,"A6","Saccharomycodaceae",0,0,"euk"
61,1703,"A6","Sapindales",0,0,"euk"
61,1703,"A6","Schizosaccharomycetaceae",0,0,"euk"
61,1703,"A6","Sphaeropleales",0,0,"euk"
61,1703,"A6","Sporidiobolaceae",1684,0.07464208146802,"euk"
61,1703,"A6","Taphrinaceae",1,4.43242764061877e-05,"euk"
61,1703,"A6","Trichosporonaceae",8940,0.396259031071318,"euk"
61,1703,"A6","Trichostomatia",0,0,"euk"
61,1703,"A6","Trypanosomatida",0,0,"euk"
61,1703,"A6","Ustilaginaceae",384,0.0170205221399761,"euk"
0,0,"A1","Aerococcaceae",1083,0.053339243498818,"bac"
0,0,"A1","Alcaligenaceae",39,0.00192080378250591,"bac"
0,0,"A1","Bacillaceae",200,0.00985027580772262,"bac"
0,0,"A1","Bifidobacteriaceae",179,0.00881599684791174,"bac"
0,0,"A1","Bradyrhizobiaceae",44,0.00216706067769898,"bac"
0,0,"A1","Brevibacteriaceae",1107,0.0545212765957447,"bac"
0,0,"A1","Carnobacteriaceae",424,0.0208825847123719,"bac"
0,0,"A1","Caulobacteraceae",47,0.00231481481481481,"bac"
0,0,"A1","Christensenellaceae",243,0.011968085106383,"bac"
0,0,"A1","Clostridiaceae",2581,0.12711780929866,"bac"
0,0,"A1","Comamonadaceae",172,0.00847123719464145,"bac"
0,0,"A1","Corynebacteriaceae",1127,0.0555063041765169,"bac"
0,0,"A1","Dermabacteraceae",808,0.0397951142631994,"bac"
0,0,"A1","Dietziaceae",353,0.0173857368006304,"bac"
0,0,"A1","Enterobacteriaceae",88,0.00433412135539795,"bac"
0,0,"A1","Enterococcaceae",500,0.0246256895193065,"bac"
0,0,"A1","Flavobacteriaceae",342,0.0168439716312057,"bac"
0,0,"A1","Fusobacteriaceae",0,0,"bac"
0,0,"A1","Intrasporangiaceae",279,0.0137411347517731,"bac"
0,0,"A1","Lachnospiraceae",461,0.0227048857368006,"bac"
0,0,"A1","Lactobacillaceae",719,0.0354117415287628,"bac"
0,0,"A1","Leuconostocaceae",49,0.00241331757289204,"bac"
0,0,"A1","Listeriaceae",6,0.000295508274231678,"bac"
0,0,"A1","Methylobacteriaceae",15,0.000738770685579196,"bac"
0,0,"A1","Microbacteriaceae",132,0.00650118203309693,"bac"
0,0,"A1","Micrococcaceae",307,0.0151201733648542,"bac"
0,0,"A1","Moraxellaceae",954,0.0469858156028369,"bac"
0,0,"A1","Oxalobacteraceae",38,0.0018715524034673,"bac"
0,0,"A1","Paraprevotellaceae",457,0.0225078802206462,"bac"
0,0,"A1","Peptostreptococcaceae",122,0.0060086682427108,"bac"
0,0,"A1","Planococcaceae",729,0.0359042553191489,"bac"
0,0,"A1","Porphyromonadaceae",74,0.00364460204885737,"bac"
0,0,"A1","Prevotellaceae",259,0.0127561071710008,"bac"
0,0,"A1","Pseudomonadaceae",405,0.0199468085106383,"bac"
0,0,"A1","Rare",1328,0.0654058313632782,"bac"
0,0,"A1","Rhizobiaceae",42,0.00206855791962175,"bac"
0,0,"A1","Rhodobacteraceae",130,0.0064026792750197,"bac"
0,0,"A1","Rhodospirillaceae",6,0.000295508274231678,"bac"
0,0,"A1","Rikenellaceae",0,0,"bac"
0,0,"A1","Ruminococcaceae",714,0.0351654846335697,"bac"
0,0,"A1","Sphingobacteriaceae",184,0.00906225374310481,"bac"
0,0,"A1","Sphingomonadaceae",95,0.00467888100866824,"bac"
0,0,"A1","Staphylococcaceae",816,0.0401891252955083,"bac"
0,0,"A1","Streptococcaceae",330,0.0162529550827423,"bac"
0,0,"A1","Streptomycetaceae",0,0,"bac"
0,0,"A1","Tissierellaceae",1140,0.0561465721040189,"bac"
0,0,"A1","Turicibacteraceae",273,0.0134456264775414,"bac"
0,0,"A1","Veillonellaceae",296,0.0145784081954295,"bac"
0,0,"A1","Weeksellaceae",389,0.0191587864460205,"bac"
0,0,"A1","Xanthomonadaceae",218,0.0107368006304177,"bac"
0,0,"A2","Aerococcaceae",1003,0.0249273057136466,"bac"
0,0,"A2","Alcaligenaceae",64,0.00159057583815891,"bac"
0,0,"A2","Bacillaceae",374,0.00929492755424112,"bac"
0,0,"A2","Bifidobacteriaceae",233,0.00579069016079728,"bac"
0,0,"A2","Bradyrhizobiaceae",12,0.000298232969654795,"bac"
0,0,"A2","Brevibacteriaceae",802,0.0199319034719288,"bac"
0,0,"A2","Carnobacteriaceae",1107,0.0275119914506549,"bac"
0,0,"A2","Caulobacteraceae",414,0.0102890374530904,"bac"
0,0,"A2","Christensenellaceae",194,0.00482143300941919,"bac"
0,0,"A2","Clostridiaceae",4944,0.122871983497776,"bac"
0,0,"A2","Comamonadaceae",569,0.0141412133111315,"bac"
0,0,"A2","Corynebacteriaceae",1623,0.0403360091458111,"bac"
0,0,"A2","Dermabacteraceae",1043,0.025921415612496,"bac"
0,0,"A2","Dietziaceae",1007,0.0250267167035316,"bac"
0,0,"A2","Enterobacteriaceae",92,0.00228645276735343,"bac"
0,0,"A2","Enterococcaceae",342,0.00849963963516167,"bac"
0,0,"A2","Flavobacteriaceae",886,0.0220195342595124,"bac"
0,0,"A2","Fusobacteriaceae",12,0.000298232969654795,"bac"
0,0,"A2","Intrasporangiaceae",447,0.0111091781196411,"bac"
0,0,"A2","Lachnospiraceae",677,0.0168253100380247,"bac"
0,0,"A2","Lactobacillaceae",541,0.013445336381937,"bac"
0,0,"A2","Leuconostocaceae",43,0.00106866814126302,"bac"
0,0,"A2","Listeriaceae",1,2.48527474712329e-05,"bac"
0,0,"A2","Methylobacteriaceae",0,0,"bac"
0,0,"A2","Microbacteriaceae",263,0.00653627258493426,"bac"
0,0,"A2","Micrococcaceae",1049,0.0260705320973234,"bac"
0,0,"A2","Moraxellaceae",4399,0.109327236125954,"bac"
0,0,"A2","Oxalobacteraceae",169,0.00420011432263837,"bac"
0,0,"A2","Paraprevotellaceae",606,0.0150607649675672,"bac"
0,0,"A2","Peptostreptococcaceae",152,0.00377761761562741,"bac"
0,0,"A2","Planococcaceae",1020,0.0253498024206576,"bac"
0,0,"A2","Porphyromonadaceae",222,0.00551730993861371,"bac"
0,0,"A2","Prevotellaceae",275,0.00683450555458906,"bac"
0,0,"A2","Pseudomonadaceae",62,0.00154087034321644,"bac"
0,0,"A2","Rare",1862,0.0462758157914357,"bac"
0,0,"A2","Rhizobiaceae",55,0.00136690111091781,"bac"
0,0,"A2","Rhodobacteraceae",646,0.0160548748664165,"bac"
0,0,"A2","Rhodospirillaceae",0,0,"bac"
0,0,"A2","Rikenellaceae",1,2.48527474712329e-05,"bac"
0,0,"A2","Ruminococcaceae",1087,0.0270149365012302,"bac"
0,0,"A2","Sphingobacteriaceae",1382,0.0343464970052439,"bac"
0,0,"A2","Sphingomonadaceae",133,0.00330541541367398,"bac"
0,0,"A2","Staphylococcaceae",1524,0.037875587146159,"bac"
0,0,"A2","Streptococcaceae",292,0.00725700226160002,"bac"
0,0,"A2","Streptomycetaceae",9,0.000223674727241097,"bac"
0,0,"A2","Tissierellaceae",2142,0.053234585083381,"bac"
0,0,"A2","Turicibacteraceae",460,0.0114322638367672,"bac"
0,0,"A2","Veillonellaceae",591,0.0146879737554987,"bac"
0,0,"A2","Weeksellaceae",4875,0.121157143922261,"bac"
0,0,"A2","Xanthomonadaceae",531,0.0131968089072247,"bac"
0,0,"A3","Aerococcaceae",3419,0.0496233617323909,"bac"
0,0,"A3","Alcaligenaceae",177,0.00256897777906791,"bac"
0,0,"A3","Bacillaceae",1089,0.015805744640706,"bac"
0,0,"A3","Bifidobacteriaceae",792,0.0114950870114225,"bac"
0,0,"A3","Bradyrhizobiaceae",22,0.000319307972539514,"bac"
